Year,Semester,World region,Country,Administrative Division,Disease,Serotype/Subtype/Genotype,Animal Category,Species,Event_id,Outbreak_id,New outbreaks,Susceptible,Measuring units,Cases,Killed and disposed of,Slaughtered,Deaths,Vaccinated
2005,Jul-Dec 2005,Europe,Romania,"Romania","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Romania,"Romania","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Romania,"Romania","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Romania,"Romania","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Romania,"Romania","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Romania,"Romania","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Altayskiy Kray","Rabies virus (Inf. with)","",Both animal categories,"",-,-,11,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Altayskiy Kray","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Altayskiy Kray","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,11,0,0,11,0
2005,Jul-Dec 2005,Europe,Russia,"Astrakhanskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,25,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Astrakhanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,6,0,0,6,0
2005,Jul-Dec 2005,Europe,Russia,"Astrakhanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,10,0,0,10,0
2005,Jul-Dec 2005,Europe,Russia,"Astrakhanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,8,0,0,8,0
2005,Jul-Dec 2005,Europe,Russia,"Astrakhanskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,4,0,0,4,0
2005,Jul-Dec 2005,Europe,Russia,"Belgorodskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,89,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Belgorodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,28,0,0,28,0
2005,Jul-Dec 2005,Europe,Russia,"Belgorodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,16,0,0,16,0
2005,Jul-Dec 2005,Europe,Russia,"Belgorodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,23,0,0,23,0
2005,Jul-Dec 2005,Europe,Russia,"Belgorodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Belgorodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Swine",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Belgorodskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,23,0,0,23,0
2005,Jul-Dec 2005,Europe,Russia,"Bryanskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,37,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Bryanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,4,0,0,4,0
2005,Jul-Dec 2005,Europe,Russia,"Bryanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Bryanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,3,0,0,3,0
2005,Jul-Dec 2005,Europe,Russia,"Bryanskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,32,0,0,32,0
2005,Jul-Dec 2005,Europe,Russia,"Chechenskaya Respublika","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Chechenskaya Respublika","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,10,0,0,10,0
2005,Jul-Dec 2005,Europe,Russia,"Chechenskaya Respublika","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,3,0,0,3,0
2005,Jul-Dec 2005,Europe,Russia,"Chelyabinskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,10,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Chelyabinskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Chelyabinskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,4,0,0,4,0
2005,Jul-Dec 2005,Europe,Russia,"Chelyabinskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,3,0,0,3,0
2005,Jul-Dec 2005,Europe,Russia,"Chelyabinskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Chuvashskaya Respublika (2005-2009)","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Chuvashskaya Respublika (2005-2009)","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Chuvashskaya Respublika (2005-2009)","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Ivanovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,8,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Ivanovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,4,0,0,4,0
2005,Jul-Dec 2005,Europe,Russia,"Ivanovskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,6,0,0,6,0
2005,Jul-Dec 2005,Europe,Russia,"Kabardino-Balkarskaya Resp.","Rabies virus (Inf. with)","",Both animal categories,"",-,-,20,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Kabardino-Balkarskaya Resp.","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,12,0,0,12,0
2005,Jul-Dec 2005,Europe,Russia,"Kabardino-Balkarskaya Resp.","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,7,0,0,7,0
2005,Jul-Dec 2005,Europe,Russia,"Kabardino-Balkarskaya Resp.","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Kaliningradskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,25,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Kaliningradskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,3,0,0,3,0
2005,Jul-Dec 2005,Europe,Russia,"Kaliningradskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,5,0,0,5,0
2005,Jul-Dec 2005,Europe,Russia,"Kaliningradskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,15,0,0,15,0
2005,Jul-Dec 2005,Europe,Russia,"Kaliningradskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,16,0,0,16,0
2005,Jul-Dec 2005,Europe,Russia,"Kalmykiya-Khal'Mg Tangch (2005-2009)","Rabies virus (Inf. with)","",Both animal categories,"",-,-,13,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Kalmykiya-Khal'Mg Tangch (2005-2009)","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,5,0,0,5,0
2005,Jul-Dec 2005,Europe,Russia,"Kalmykiya-Khal'Mg Tangch (2005-2009)","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,5,0,0,5,0
2005,Jul-Dec 2005,Europe,Russia,"Kalmykiya-Khal'Mg Tangch (2005-2009)","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,5,0,0,5,0
2005,Jul-Dec 2005,Europe,Russia,"Kalmykiya-Khal'Mg Tangch (2005-2009)","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Kaluzhskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,53,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Kaluzhskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,5,0,0,5,0
2005,Jul-Dec 2005,Europe,Russia,"Kaluzhskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,3,0,0,3,0
2005,Jul-Dec 2005,Europe,Russia,"Kaluzhskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,7,0,0,7,0
2005,Jul-Dec 2005,Europe,Russia,"Kaluzhskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,4,0,0,4,0
2005,Jul-Dec 2005,Europe,Russia,"Kaluzhskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,34,0,0,34,0
2005,Jul-Dec 2005,Europe,Russia,"Karachayevo-Cherkesskaya Resp.","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Karachayevo-Cherkesskaya Resp.","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Karachayevo-Cherkesskaya Resp.","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Kemerovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Kemerovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,3,0,0,3,0
2005,Jul-Dec 2005,Europe,Russia,"Kemerovskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Krasnodarskiy Kray","Rabies virus (Inf. with)","",Both animal categories,"",-,-,15,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Krasnodarskiy Kray","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,10,0,0,10,0
2005,Jul-Dec 2005,Europe,Russia,"Krasnodarskiy Kray","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Krasnodarskiy Kray","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,13,0,0,13,0
2005,Jul-Dec 2005,Europe,Russia,"Krasnodarskiy Kray","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,7,0,0,7,0
2005,Jul-Dec 2005,Europe,Russia,"Krasnoyarskiy Kray (2005-2009)","Rabies virus (Inf. with)","",Both animal categories,"",-,-,9,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Krasnoyarskiy Kray (2005-2009)","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Krasnoyarskiy Kray (2005-2009)","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,4,0,0,4,0
2005,Jul-Dec 2005,Europe,Russia,"Krasnoyarskiy Kray (2005-2009)","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,3,0,0,3,0
2005,Jul-Dec 2005,Europe,Russia,"Kurganskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,16,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Kurganskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Kurganskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,4,0,0,4,0
2005,Jul-Dec 2005,Europe,Russia,"Kurganskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,3,0,0,3,0
2005,Jul-Dec 2005,Europe,Russia,"Kurskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,97,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Kurskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,28,0,0,28,0
2005,Jul-Dec 2005,Europe,Russia,"Kurskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,29,0,0,29,0
2005,Jul-Dec 2005,Europe,Russia,"Kurskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,10,0,0,10,0
2005,Jul-Dec 2005,Europe,Russia,"Kurskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Kurskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Kurskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,35,0,0,35,0
2005,Jul-Dec 2005,Europe,Russia,"Lipetskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,60,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Lipetskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,14,0,0,14,0
2005,Jul-Dec 2005,Europe,Russia,"Lipetskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,18,0,0,18,0
2005,Jul-Dec 2005,Europe,Russia,"Lipetskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,6,0,0,6,0
2005,Jul-Dec 2005,Europe,Russia,"Lipetskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Lipetskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,24,0,0,24,0
2005,Jul-Dec 2005,Europe,Russia,"Moskovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,34,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Moskovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,7,0,0,7,0
2005,Jul-Dec 2005,Europe,Russia,"Moskovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,11,0,0,11,0
2005,Jul-Dec 2005,Europe,Russia,"Moskovskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,34,0,0,34,0
2005,Jul-Dec 2005,Europe,Russia,"Nizhegorodskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,18,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Nizhegorodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,4,0,0,4,0
2005,Jul-Dec 2005,Europe,Russia,"Nizhegorodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,4,0,0,4,0
2005,Jul-Dec 2005,Europe,Russia,"Nizhegorodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Nizhegorodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Nizhegorodskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,9,0,0,9,0
2005,Jul-Dec 2005,Europe,Russia,"Novosibirskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,14,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Novosibirskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Novosibirskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,14,0,0,14,0
2005,Jul-Dec 2005,Europe,Russia,"Omskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,15,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Omskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Omskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,6,0,0,6,0
2005,Jul-Dec 2005,Europe,Russia,"Omskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Omskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,8,0,0,8,0
2005,Jul-Dec 2005,Europe,Russia,"Orenburgskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,28,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Orenburgskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,7,0,0,7,0
2005,Jul-Dec 2005,Europe,Russia,"Orenburgskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,10,0,0,10,0
2005,Jul-Dec 2005,Europe,Russia,"Orenburgskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,13,0,0,13,0
2005,Jul-Dec 2005,Europe,Russia,"Orenburgskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,7,0,0,7,0
2005,Jul-Dec 2005,Europe,Russia,"Orlovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,75,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Orlovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,22,0,0,22,0
2005,Jul-Dec 2005,Europe,Russia,"Orlovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,35,0,0,35,0
2005,Jul-Dec 2005,Europe,Russia,"Orlovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,5,0,0,5,0
2005,Jul-Dec 2005,Europe,Russia,"Orlovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Orlovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Orlovskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,11,0,0,11,0
2005,Jul-Dec 2005,Europe,Russia,"Penzenskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,61,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Penzenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,9,0,0,9,0
2005,Jul-Dec 2005,Europe,Russia,"Penzenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Penzenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,19,0,0,19,0
2005,Jul-Dec 2005,Europe,Russia,"Penzenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Penzenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Penzenskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,31,0,0,31,0
2005,Jul-Dec 2005,Europe,Russia,"Permskaya Oblast (2005-2009)","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Permskaya Oblast (2005-2009)","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Primorskiy Kray","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Primorskiy Kray","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Primorskiy Kray","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Pskovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Pskovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Pskovskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Adygeya","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Respublika Adygeya","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Bashkortostan","Rabies virus (Inf. with)","",Both animal categories,"",-,-,57,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Respublika Bashkortostan","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,12,0,0,12,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Bashkortostan","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,23,0,0,23,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Bashkortostan","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,12,0,0,12,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Bashkortostan","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Bashkortostan","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,15,0,0,15,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Dagestan","Rabies virus (Inf. with)","",Both animal categories,"",-,-,10,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Respublika Dagestan","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Dagestan","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,7,0,0,7,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Dagestan","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,4,0,0,4,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Dagestan","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Khakasiya","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,4,0,0,4,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Khakasiya","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Khakasiya","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,3,0,0,3,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Khakasiya","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,4,0,0,4,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Mariy-El","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Mordoviya","Rabies virus (Inf. with)","",Both animal categories,"",-,-,26,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Respublika Mordoviya","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,3,0,0,3,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Mordoviya","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,25,0,0,25,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Mordoviya","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,3,0,0,3,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Mordoviya","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,9,0,0,9,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Sakha(Yakutiya)","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Europe,Russia,"Respublika Sakha(Yakutiya)","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,3,0,0,3,0
2005,Jul-Dec 2005,Europe,Russia,"Respublika Severnaya Osetiya (2005-2009)","Rabies virus (Inf. with)","",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
